	X	idx	beta	pval	cilb	ciub	i2	tau2	symbol.x	TE.fixed	lower.fixed	upper.fixed	pval.fixed	TE.random	lower.random	upper.random	pval.random	symbol.y
2	ENSG00000012048.18	28561	1.04460842578943	7.49815662235344e-11	0.730124802083986	1.35909204949487	97.972131716469	0.537054082360969	BRCA1	1.10091966368528	1.04569097036388	1.15906528815789	0.000250887921290677	1.11455020788065	0.99509936405291	1.24833982490691	0.0607889117984809	BRCA1
9	ENSG00000066468.19	59628	-1.36638707738714	4.35905326035116e-08	-1.85547400312411	-0.87730015165016	98.1985246317508	1.32751157828597	FGFR2	0.956247279319966	0.93399667301545	0.979027961903362	0.000195770556069537	0.95149777696554	0.925032365934664	0.978720370130607	0.000551411325752712	FGFR2
19	ENSG00000095002.11	47942	0.564637971639024	5.9715262220449e-06	0.320199371892449	0.809076571385598	98.5060628020006	0.339508850404441	MSH2	1.10853752127106	1.03419486561255	1.1882242669402	0.00362257051173398	1.14961025245187	0.976662288897068	1.35318394860411	0.0937220275661372	MSH2
20	ENSG00000096968.11	6313	-0.502689047385729	9.1162536531719e-09	-0.674144588325991	-0.331233506445468	95.1641409616657	0.154424898987944	JAK2	0.904774994765196	0.862061873615221	0.94960444975873	4.99797635206888e-05	0.905797302009547	0.857763449222489	0.956521000132939	0.000372311497235003	JAK2
37	ENSG00000110619.15	4544	0.312900710544838	6.00620269886284e-07	0.190025142129978	0.435776278959698	96.8254716900982	0.0793409216515347	CARS	1.30688100750154	1.19509512760363	1.42912302821697	4.44998929923505e-09	1.36532646486498	1.13646260376577	1.64027953888124	0.000879493848472585	CARS
41	ENSG00000114354.11	7795	0.407427084446042	1.34978308896914e-06	0.242175395783167	0.572678773108917	98.5029000716298	0.155655376100539	TFG	1.25038496930463	1.14435065883301	1.36624430579464	7.7209334324134e-07	1.29786095951515	1.14141995265649	1.4757434950329	6.93952038516019e-05	TFG
45	ENSG00000117400.13	5042	-1.03704188317889	1.63640993793189e-17	-1.27568789739943	-0.79839586895835	89.7104032132334	0.241249663216529	MPL	0.971087698172713	0.952337267250203	0.990207303621803	0.00318583897172694	0.97264587896191	0.943671785283298	1.00250958078351	0.0722528572621393	MPL
54	ENSG00000122025.13	5990	-1.33934241343943	3.4410180450007e-09	-1.78358746117012	-0.895097365708736	94.4270204153726	0.954716482501667	FLT3	0.954770135798608	0.938633219893889	0.971184476419816	1.02684989780556e-07	0.95815333530462	0.937267338786663	0.979504753834521	0.000143791188917175	FLT3
64	ENSG00000129993.13	51735	-0.981211517979203	2.26275514817657e-05	-1.43507660826312	-0.527346427695286	98.15876315801	1.14200723521042	CBFA2T3	0.945330269557431	0.916770989637818	0.974779229101231	0.000328132064204834	0.938068456458579	0.887829337390768	0.991150429415547	0.0228173746108547	CBFA2T3
73	ENSG00000135363.10	55723	-0.796381867598062	1.15432893044105e-05	-1.15225636300688	-0.440507372189248	98.450089265489	0.705740202845269	LMO2	0.886710828170679	0.84805376003937	0.927130012086298	1.24468208620276e-07	0.881779112965787	0.826385948790337	0.940885315391535	0.000144268685323655	LMO2
78	ENSG00000137309.18	52771	1.29174126581386	1.36408457553349e-09	0.873934688230816	1.70954784339691	98.0670747193509	0.948033370279706	HMGA1	1.1769426624224	1.12875019434466	1.22719272835577	2.21461830514726e-14	1.14959452742764	1.06482562428063	1.24111173450057	0.00036088893518732	HMGA1
81	ENSG00000139618.13	2595	1.44055889361347	4.01715633247379e-16	1.09361512806779	1.78750265915916	96.9700105236175	0.646773791852006	BRCA2	1.06716494692721	1.01872229166096	1.11791116506673	0.00609656136574451	1.08281095772423	0.983596926460071	1.19203256804328	0.104664968719548	BRCA2
95	ENSG00000149948.12	24475	2.37706132007499	8.77010443327227e-08	1.50631359601106	3.24780904413892	97.8459019617032	4.15249747870345	HMGA2	1.05880809950206	1.04394962897347	1.07387804972308	2.28275162120929e-15	1.06036138550151	1.0331430381143	1.08829680536286	9.98524310782544e-06	HMGA2
111	ENSG00000171862.8	40590	-0.466678288096523	3.64959659660223e-11	-0.604895474472367	-0.328461101720678	96.5062448832308	0.105877237195804	PTEN	0.92190622370193	0.861929809060951	0.986056029581234	0.0178317415155131	0.916688196415151	0.821780413022079	1.02255692169227	0.118772353587742	PTEN
113	ENSG00000175197.9	57871	0.52729830963631	3.83174444844285e-07	0.323741326618939	0.730855292653682	94.8417449014478	0.216494300982845	DDIT3	1.08646464770215	1.03967387356825	1.13536125194268	0.000222319460909152	1.09136673401561	1.0329186744391	1.15312209720933	0.00185031706580713	DDIT3
114	ENSG00000175832.11	25704	1.7611878981508	7.73777525754041e-05	0.887824279650608	2.63455151665098	99.0253331850822	4.37367389570122	ETV4	1.06078666384016	1.03436135595284	1.08788707128811	4.54407532782182e-06	1.05385296991242	1.01319064864598	1.09614718974898	0.0089830344151391	ETV4
119	ENSG00000181163.12	44537	0.417280551387679	9.73748696622055e-06	0.232367763344423	0.602193339430934	97.9169798545179	0.186085340488688	NPM1	1.17738923558632	1.09743316244118	1.26317069641937	5.33565888180604e-06	1.19837127031281	1.05789454315553	1.3575017574318	0.00444568830063917	NPM1
133	ENSG00000197299.9	21409	1.76733706821734	2.93719804041464e-15	1.32850804155187	2.20616609488281	97.958318517405	1.06524616406413	BLM	1.12761061320116	1.07712163779778	1.18046620770106	2.76742709081194e-07	1.13956444050773	1.01736720260206	1.27643894038291	0.0239779655011477	BLM
142	ENSG00000266412.4	50628	-0.523030048673727	3.55649224321646e-14	-0.658336861004885	-0.38772323634257	95.3808838945785	0.0971258204328235	NCOA4	0.851883559739136	0.791826373461033	0.916495867877953	1.72602211783441e-05	0.876307711711193	0.74959518906119	1.02443988009883	0.0975287661543327	NCOA4
