	TE.fixed	lower.fixed	upper.fixed	pval.fixed	TE.random	lower.random	upper.random	pval.random	symbol
ENSG00000143322.18	1.25267689280594	1.16931530511261	1.34198140647687	1.43793362577496e-10	1.27687777118964	1.15089765906826	1.41664797882911	3.99261852065509e-06	ABL2
ENSG00000149948.12	1.05880809950206	1.04394962897347	1.07387804972308	2.28275162120929e-15	1.06036138550151	1.0331430381143	1.08829680536286	9.98524310782544e-06	HMGA2
ENSG00000151348.12	1.25560720936707	1.1604171483447	1.3586057965995	1.52578138836588e-08	1.28149861432584	1.14643082431472	1.43247953883368	1.27274615080624e-05	EXT2
ENSG00000114354.11	1.25038496930463	1.14435065883301	1.36624430579464	7.7209334324134e-07	1.29786095951515	1.14141995265649	1.4757434950329	6.93952038516019e-05	TFG
ENSG00000100721.9	0.972171367883976	0.962521886535328	0.981917587282532	2.93372932411381e-08	0.971894888354451	0.958158289395507	0.985828421528803	8.66577480350256e-05	TCL1A
ENSG00000184937.11	1.03523120087093	1.02355575305518	1.0470398276379	2.1870594965982e-09	1.03465313679736	1.01666656564313	1.05295792117195	0.000140497249530547	WT1
ENSG00000122025.13	0.954770135798608	0.938633219893889	0.971184476419816	1.02684989780556e-07	0.95815333530462	0.937267338786663	0.979504753834521	0.000143791188917175	FLT3
ENSG00000135363.10	0.886710828170679	0.84805376003937	0.927130012086298	1.24468208620276e-07	0.881779112965787	0.826385948790337	0.940885315391535	0.000144268685323655	LMO2
ENSG00000137309.18	1.1769426624224	1.12875019434466	1.22719272835577	2.21461830514726e-14	1.14959452742764	1.06482562428063	1.24111173450057	0.00036088893518732	HMGA1
ENSG00000096968.11	0.904774994765196	0.862061873615221	0.94960444975873	4.99797635206888e-05	0.905797302009547	0.857763449222489	0.956521000132939	0.000372311497235003	JAK2
ENSG00000118971.6	0.936004959940291	0.908590420790641	0.964246667129126	1.29776957531153e-05	0.915071232511568	0.870844948410466	0.961543569953119	0.000445557268616142	CCND2
ENSG00000171791.11	0.896159284920655	0.864668216924134	0.92879725220658	1.88968973972813e-09	0.885665601572973	0.827185441210088	0.948280178459276	0.000494609842777879	BCL2
ENSG00000066468.19	0.956247279319966	0.93399667301545	0.979027961903362	0.000195770556069537	0.95149777696554	0.925032365934664	0.978720370130607	0.000551411325752712	FGFR2
ENSG00000182197.9	1.14240484220834	1.07264203292975	1.21670490567708	3.45475834797048e-05	1.17959827399631	1.07314172374138	1.29661540245025	0.000619919368870902	EXT1
ENSG00000165556.9	1.01841306294991	1.00887412030981	1.02804219665039	0.000144673792028222	1.01870962066544	1.00770504959698	1.0298343663668	0.00082267796648064	CDX2
