	X	idx	beta	pval	cilb	ciub	i2	tau2	symbol.x	TE.fixed	lower.fixed	upper.fixed	pval.fixed	TE.random	lower.random	upper.random	pval.random	symbol.y
1	ENSG00000001617.10	43295	0.680427137161478	1.99302461140742e-05	0.367788693815222	0.993065580507735	97.850337712405	0.541058439412905	SEMA3F	0.985327742686197	0.942023786516849	1.03062234139213	0.519195398975311	0.990595164146177	0.924906594880187	1.06094905654436	0.787218476167586	SEMA3F
2	ENSG00000001626.13	37773	-1.19315973676116	0.0379030754336299	-2.31968249126508	-0.0666369822572459	98.9782690141936	6.99011203351214	CFTR	1.00131632073769	0.988363168591568	1.01443923249834	0.843034194453741	0.996205137374296	0.97732847846915	1.01544639043511	0.696880972715037	CFTR
3	ENSG00000001631.13	58260	0.12329643187798	0.059823387306111	-0.0051013485205999	0.251694212276561	95.9421830338304	0.0863328670978928	KRIT1	1.00753366972436	0.937509578310744	1.08278797263847	0.838185388777019	1.00753366972436	0.937509578310744	1.08278797263847	0.838185388777019	KRIT1
4	ENSG00000002822.14	37074	0.400317150249818	5.25929444423251e-13	0.291622089369262	0.509012211130375	90.4463179271037	0.0566398587449045	MAD1L1	1.0642606593144	0.996692552351068	1.1364093654483	0.0627481613545563	1.03958072153511	0.943121502625271	1.14590545712205	0.434627798336679	MAD1L1
5	ENSG00000003756.15	38298	-0.0950091138214142	0.164631668342447	-0.229008962923774	0.0389907352809458	94.7225327991311	0.0919128797274347	RBM5	0.87629864412471	0.811308210628958	0.946495183500607	0.000783389545287375	0.867994905109781	0.747751010849975	1.00757490710728	0.0627759123791835	RBM5
6	ENSG00000004534.13	35160	0.00935351701550398	0.882305508553452	-0.11447560592843	0.133182639959438	91.9681544117976	0.0754453397777422	RBM6	0.93288493327411	0.875561568074459	0.993961282064668	0.031780226388672	0.916588958050454	0.80142359294547	1.04830370033439	0.20359936626964	RBM6
7	ENSG00000004838.12	1975	0.360000253092246	0.310005990103879	-0.335016445766175	1.05501695195067	98.7847413914285	2.79551447418477	ZMYND10	0.960539633842476	0.936158725653612	0.985555507735151	0.00214675967145745	0.965963328292434	0.92221571988282	1.01178621388536	0.143071272793327	ZMYND10
8	ENSG00000004866.17	35006	-0.0212136429029566	0.882485736579907	-0.302490201903686	0.260062916097773	99.0672797789933	0.45180191628071	ST7	0.930735135268251	0.852986014932154	1.01557103734193	0.106787568690693	0.949126674376035	0.845952568688001	1.06488410503823	0.373861117610837	ST7
9	ENSG00000005339.11	18635	-0.0784659041925434	0.28051942497004	-0.220976107451681	0.064044299066594	95.6682960620028	0.109100045742674	CREBBP	0.9117384018603	0.843398789366652	0.985615492821623	0.0201016764224682	0.905485774145573	0.814135477587437	1.00708605600835	0.067275882026204	CREBBP
10	ENSG00000006327.12	16450	0.989795252024552	0.000149839531400957	0.478111921716331	1.50147858233277	96.3304815600893	1.37440473137724	TNFRSF12A	1.1032486148958	1.06442901544886	1.14348396051214	7.60077482576192e-08	1.08417702045461	1.02399710946506	1.14789368135609	0.0055400139940613	TNFRSF12A
11	ENSG00000007168.11	42796	-0.360424619313627	6.24267766307982e-06	-0.51678128776664	-0.204067950860614	98.5595377809825	0.140728199321044	PAFAH1B1	0.982910955516393	0.88595516443533	1.09047724451147	0.74495193461753	0.937493658487174	0.763816269267034	1.1506620048131	0.536932800746454	PAFAH1B1
12	ENSG00000007372.19	46849	-0.115564798264094	0.321856576848361	-0.344205460450881	0.113075863922693	97.3592599699572	0.281514428312199	PAX6	0.994114721978432	0.961456264114916	1.02788251253843	0.729086566237875	0.99413024850196	0.961279450210693	1.02810369114824	0.7313176485894	PAX6
13	ENSG00000007968.6	24532	2.10237420560901	2.68491442885073e-08	1.36137399785925	2.84337441335877	98.3671550032572	3.04635796566263	E2F2	1.04980115885193	1.01130199007463	1.0897659491855	0.0107870028879993	1.05532259588622	0.962135087262991	1.15753577239993	0.253621217759827	E2F2
14	ENSG00000008226.18	25034	-0.61161790496899	0.00102647178886285	-0.976737439158737	-0.246498370779244	95.9705674309375	0.70443318842156	DLEC1	0.936184591856347	0.912951410179441	0.960009021572101	2.70300309797785e-07	0.927531896350616	0.886140744205258	0.970856406697957	0.00123881663272953	DLEC1
15	ENSG00000008710.16	46036	-0.168072980121604	0.396139496291037	-0.556290996409535	0.220145036166328	98.6789036781149	0.844908190319709	PKD1	0.98079351791803	0.926565228827106	1.03819557961151	0.503953618432188	0.974407902528885	0.889930522348713	1.06690436687674	0.575268131221595	PKD1
16	ENSG00000008853.15	42011	-0.316790265662644	0.102545491655204	-0.697093873195492	0.0635133418702037	98.7625833236876	0.832085402879629	RHOBTB2	0.98607108156751	0.941878212614885	1.03233747726712	0.548788009439372	0.970470719562969	0.897695260129438	1.04914602912492	0.451054771329608	RHOBTB2
17	ENSG00000010017.12	56661	-0.0388636564785581	0.52401609028116	-0.158410605160461	0.0806832922033449	97.2828431578098	0.0741775508006244	RANBP9	0.987092806857894	0.904917522160233	1.07673040414181	0.769568964387461	0.987092806857894	0.904917522160233	1.07673040414181	0.769568964387461	RANBP9
18	ENSG00000010610.8	42926	-0.212506198932891	0.405888610832239	-0.713624219491734	0.288611821625953	98.6296034294016	1.42832558278791	CD4	0.937533789925929	0.905731441786451	0.970452792849068	0.000248924613916676	0.935118645782817	0.896297870981405	0.975620839903603	0.00192964490963483	CD4
19	ENSG00000010671.14	34976	-0.205044902343568	0.464759071510162	-0.754788472495117	0.344698667807981	98.4694676116065	1.69086987722083	BTK	0.95565401278622	0.925113410652421	0.987202846308685	0.00619674115392634	0.952667650929133	0.91175794956235	0.995412931208854	0.0303670618819793	BTK
20	ENSG00000011465.15	45197	-2.62598667787381	1.93501991343309e-11	-3.39293035424331	-1.85904300150431	98.827555521046	3.28839781285479	DCN	1.01374049952569	0.991834328821642	1.0361305013505	0.220816615376635	1.01402300183451	0.980012347550283	1.04921397247672	0.423692190745436	DCN
21	ENSG00000012048.18	28561	1.04460850348569	7.49816670006497e-11	0.730124846637433	1.35909216033394	97.9721324217699	0.537054210909903	BRCA1	1.10091966368528	1.04569097036388	1.15906528815789	0.000250887921290677	1.11455020788065	0.99509936405291	1.24833982490691	0.0607889117984809	BRCA1
22	ENSG00000012171.16	10052	-1.23245079263205	0.000264299681495169	-1.89461242439258	-0.57028916087153	98.979645261234	2.44075183451762	SEMA3B	0.999658305881462	0.97331786704706	1.02671158349287	0.979987683828725	1.01730056279357	0.967550828704577	1.06960833928044	0.502543200788577	SEMA3B
23	ENSG00000012223.11	5433	-1.12388005492087	0.0230680631397084	-2.09327629284567	-0.15448381699608	97.6522367245403	5.07181718488241	LTF	0.978613399836686	0.965412247734641	0.991995065928719	0.00180962682993282	0.973450117630186	0.953600000526579	0.993713434344541	0.0104698169672687	LTF
24	ENSG00000012232.7	19908	0.0553517921837426	0.493228155704152	-0.102981741077521	0.213685325445006	96.5868930983283	0.13331180879548	EXTL3	1.02408642175901	0.962571237692027	1.08953286589549	0.451430426118153	0.982234674212238	0.870910868720907	1.10778839703974	0.770238696621695	EXTL3
25	ENSG00000013016.13	41736	-0.776484705817652	0.000285535537434073	-1.19595770035412	-0.357011711281184	97.9616661505305	0.956740277305163	EHD3	0.990143456579698	0.948316567276218	1.03381518201615	0.652849940803256	0.999148815621734	0.943837346065411	1.05770168972433	0.976620151667731	EHD3
